NAME,LATITUDE,LONGITUDE
ATMOS ENERGY CREEK CROSSING SUBSTATION,32.7578657,-96.5464195
STARDUST SUB,35.3159167,-106.5252115
INDUSTRIAL PARK SUB,36.0067145,-106.0905064
WHITE SANDS SUB,32.3875516,-106.478964
BDD,35.688419,-106.0793592
RANGE CAMP SUB,32.4058092,-106.1440884
BIGGS SUBSTATION,31.8640739,-106.3396606
SUGAR HILL SUBSTATION,33.4901277,-94.0357426
CANTON 1 SUBSTATION,36.0583715,-98.747182
KEENAN SUBTATION,36.2765489,-99.490564
OU SPIRIT SUBSTATION,36.3344465,-99.4803869
WHIRPOOL SUBSTATION,36.2591196,-95.9163992
CHEROKEE DATA CENTER SUBSTATION,36.2589833,-95.9115882
CHEROKEE INDUSTRIAL PARK SUBSTATION,36.258076,-95.9117694
RANGER SUBSTATION,32.4717661,-98.6408787
TINKER #4 SUBSTATION,35.4291896,-97.3945266
TINKER #6 SUBSTATION,35.414423,-97.3728809
SUBSTACION MEDANOS,31.5771593,-106.3739352
EXECUTIVE PARKWAY SUBSTATION,32.751757,-97.0740087
CFE,31.6997144,-106.3942958
RITA SUB,35.0956535,-106.6049379
INDIAN HOSPITAL SUB,35.0893396,-106.6160597
TULSA WILLIAMS PIPELINE CO SUBSTATION,36.1331839,-96.0297844
BOWERS SUBSTATION,35.4476094,-100.8659278
CHIMAYO SUB,36.0042231,-105.9335962
CUSHING OILFIELD SUBSTATION,35.9353961,-96.7144219
GREAT PLAINS SUBSTATION,35.9282995,-96.7409196
BLUEBIRD SUBSTATION,33.9788784,-96.0062372
AEROPUERTO,25.9785893,-98.2765188
HIGH ROLLS SUB,32.9556492,-105.8260376
PICANTE SUBSTATION,31.8802133,-106.3144331
YUCCA DRIVE SWITCHING STATION,31.5877062,-102.9550115
SERVICE PL SUBSTATION,35.9908899,-96.5778321
53RD & GARNETT SUBSTATION,36.0869552,-95.8469682
FORD GLASS SUBSTATION,36.0809308,-95.8294575
FOUNDRY SOUTH SUBSTATION,36.2298636,-95.2737862
HUNT INTERCONNECT,36.2478494,-95.3010531
ASHDOWN SUBSTATION,33.6746154,-94.1251094
CANTON LAKE SUBSTATION,36.056899,-98.6329267
DURANT SUBSTATION,34.0123962,-96.3028351
PUEBLO COCHITI SUB,35.552705,-106.2379635
STORRIE LAKE SUB,35.6732232,-105.2276181
WAGON MOUND SUB,36.0067267,-104.7013926
DIERKS SUBSTATION,34.1198575,-94.0116378
ENERGÍA BUENA VISTA,26.2077801,-98.3977168
HERRON SUBSTATION,36.2433979,-95.3190827
IGLOO VALLEY SUBSTATION,36.2192227,-95.3158077
GREC #3 INTERCONNECT,36.1830546,-95.2828076
CHAVES SOLAR FARM SUB,33.4508063,-104.4533709
ROSWELL SOLAR SUB,33.4454214,-104.448712
ANGEL FIRE SUB,36.3994043,-105.2855409
ESPERANZA SUBSTATION,29.8005819,-98.6650113
ZUZAX SUB,35.1096354,-106.335498
SUBESTACIÓN INTERPUERTO,25.906039,-100.2928566
EL ENCINO II,28.443302,-105.9143222
EL ENCINO,28.4471216,-105.917961
SUBESATCIÓN FRANCISCO VILLA,28.1663823,-105.4450984
GABLE STREET SUBSTATION,29.7644268,-95.3525077
SAINT JOHN SUBSTATION,36.1349751,-95.965305
LONE STAR SUBSTATION,36.271892,-95.2234357
SOONER PUMP SUBSTATION,36.4639087,-96.9804753
TERRA NITROGEN SUBSTATION,36.2346607,-95.7210783
VERDIGRAS SUBSTATION,36.2847041,-95.6512023
PRYOR CITY #3 SUBSTATION,36.3093156,-95.2926447
PRYOR CITY #1 SUBSTATION,36.3094752,-95.3202238
AMERICAN CARBIDE SUBSTATION,36.2687256,-95.2628423
LOCUST GROVE SUBSTATION,36.1471657,-95.1484381
77TH & MEMORIAL SUBSTATION,36.0533422,-95.8854235
OMEGA SUBSTATION,35.8348458,-98.2684282
ZUNIS SUBSTATION,36.1464493,-95.9596518
46TH ST NORTH SUBSTATION,36.2200012,-95.9732033
52ND & DELAWARE SUBSTATION,36.0880032,-95.9478294
BUTTERFIELD SUBSTATION,33.9681959,-96.4259749
81ST & YALE TAP SUBSTATION,36.0471005,-95.9261487
EL RANCHO SUBSTATION,35.8894355,-106.0848779
ANÁHUAC TAMAULIPAS POTENCIA,25.7991891,-97.7779898
MOHAWK SUBSTATION,36.2125196,-95.9357264
AMERICAN AIRLINES SUBSTATION,36.2127783,-95.8754086
COWETA JCT,35.9538911,-95.5826798
TULSA SUNRAY SUBSTATION,36.1368721,-96.025142
LYNN LANE SUBSTATION,36.1367833,-95.7660362
OWASSO SUBSTATION,36.2791324,-95.8384931
VELARDE SUBSTATION,36.1695804,-105.9620093
HAMMETT SUBSTATION,35.5527237,-97.1053336
UNION AVENUE REFINERY SUBSTATION,36.1412189,-96.0099416
NORTE CERESO,31.4776024,-106.4720657
KEY WEST SUBSTATION,35.7093188,-96.6682754
HIGHWAY 20 SUBSTATION,36.3752178,-96.2853472
BLANCHARD SOUTH SUBSTATION,35.0625056,-97.6535557
TUTTLE CONOCO,35.3066305,-97.7640199
HOBART SUBSTATION,35.0249837,-99.0870914
OU MED. CENTER SUBSTATION,35.4780095,-97.4901609
PAWNEE,36.34992,-96.79947
SOAPTREE SWITCHING STATION,31.0830606,-102.3936369
LYNX SUBSTATION,31.0718593,-102.3935068
CORAL SUBSTATION,31.0375442,-103.7226557
CRYO SUBSTATION,31.0468014,-103.72069
SAND LAKE SWITCHING STATION,31.5105009,-103.4645021
HORSESHOE SPRINGS SWITCHING STATION,31.8279719,-104.2260596
KYLE RANCH SUBSTATION,31.9306472,-103.6516483
RIVERTON SWITCHING STATION,31.8069105,-103.8608287
TUNSTILL SUBSTATION,31.8742393,-103.861176
OWL HILLS SUBSTATION,31.9827299,-104.0632638
3-MILE DRAW SUBSTATION,31.8142685,-103.9830076
MENTONE SUBSTATION,31.6446132,-103.6651791
PECONE SUBSTATION,31.5096737,-103.5173591
MCLLVAIN SUBSTATION,31.5086777,-103.6164969
LINDLEY RANCH SUBSTATION,31.7955843,-103.7312342
MAVERICK DRAW SUBSTATION,31.6666686,-104.1189025
QUARRY FIELD SWITCHING STATION,31.7829653,-103.6387028
WOLF SWITCHING STATION,31.6018001,-102.9327994
TRANS-PECOS SUBSTATION,31.2753226,-103.1177723
LOTEBUSH SUBSTATION,31.2916032,-103.1171075
EAGLE CLAW MIDSTREAM SUBSTATION,31.3328157,-103.5037756
TORRECILLAS SUBSTATION,27.6190422,-98.8400848
PINTO CREEK SUBSTATION,29.3505027,-100.5617693
SOUTHTON SUBSTATION,29.3131715,-98.4091284
MAZIE SUBSTATION,36.1192106,-95.3690321
WAGONER TAP SWITCHING STATION,35.9737252,-95.4038626
SOUTHERN HILLS SUBSTATION,36.0683932,-95.9596973
DIXIE SUBSTATION,36.2167068,-96.4177263
KASTLE,36.0436507,-96.9192729
PERRY,36.2022736,-97.1949236
CENTRAL,36.1187697,-97.0541336
BOOMER LAKE,36.1430713,-97.0670431
FERGUSON,36.1599085,-97.0349426
CLEVELAND 69 SUBSTATION,36.305365,-96.4694166
ORLANDO,36.1295961,-97.3709946
MULHALL,36.0296627,-97.4608792
SKIATOOK EAST SUBSTATION,36.3670462,-95.9557087
HISSOM SUBSTATION,36.1346937,-96.1731846
SINNETT SUBSTATION,36.2086008,-96.2953974
KNIPE SUBSTATION,35.9704852,-97.0146299
STROUD,35.7681118,-96.7168334
YALE SUBSTATION,36.1013595,-96.6674466
ANTIOCH SUBSTATION,36.1076584,-96.6597122
GREEN SUBSTATION,36.2656098,-96.1231351
CUSHING #1 SUBSTATION,35.9675301,-96.7700853
YOAKUM SUBSTATION,33.1253054,-102.7660413
EL FRAILE,25.901404,-100.3421581
RÍO BRAVO 2,25.8007128,-97.780423
LACEY SUBSTATION,36.145732,-98.0333524
LOS CAVOS SUB,35.0919565,-105.7171766
DRUMRIGHT SUBSTATION,35.9894483,-96.6003926
CASHION SUBSTATION,35.7907956,-97.5841518
EARL DEAN HICKS,36.2760563,-97.2823868
BEAVER SUBSTATION,36.4226458,-93.8461485
SAND DUNES SUBSTATION,32.2915628,-103.7918361
LIVINGSTON RIDGE SUBSTATION,32.4135459,-103.7905025
TIJERAS SUBSTATION,35.0797926,-106.3851427
HAGAN SUBSTATION,35.3611052,-106.338133
PNM 2ND/MONTANO,35.1375799,-106.6365187
LATIMER SWITCHYARD,32.5119783,-99.3863569
MINCO WIND SUBSTATION,35.3711816,-98.1355286
RAINEY STREET SUBSTATION,30.2568613,-97.7379703
38TH SUBSTATION,35.5095585,-97.5638804
SAN ANTONITO SUB,35.1639791,-106.3502261
OWASSO 109TH STREET SUBSTATION,36.3115446,-95.8140997
CLAREMORE TRANSOK SUBSTATION,36.2831213,-95.6616474
OKEMAH SUBSTATION,35.4313023,-96.2944657
HOLDENVILLE EXPLORER SUBSTATION,35.0834731,-96.2824102
HOPE SOUTH SUBSTATION,33.6606376,-93.5915438
SCHOLLE SUBSTATION,34.4181246,-106.47289
OPAL SUBSTATION,34.5392721,-93.9993749
UMPIRE SUBSTATION,34.2687236,-94.0494988
LOCKESBURG SUBSTATION,33.9899165,-94.1785426
GRANNIS SUBSTATION,34.2418428,-94.3032824
WICKES SUBSTATION,34.2876757,-94.344122
COVE SUBSTATION,34.4515843,-94.4066079
VETERANS SUBSTATION,34.6662941,-99.3072203
REBAR SUBSTATION,33.9829955,-96.3478391
WILBURTON SUBSTATION,34.913417,-95.3183837
RELOJ DEL SOL WIND FARM SUBSTATION,27.1103315,-99.338858
GCVC SUBSTATION,27.9322441,-97.3207198
STEEL DYNAMICS SUBSTATION,28.0568296,-97.4459822
CIVIT SUBSTATION,34.7978245,-97.16454
PRYOR CONTINENTAL PIPE SUBSTATION,36.2845499,-95.4191083
TARBY SUBSTATION,35.1151117,-94.6297529
SHADY POINT 2 SUBSTATION,35.1130122,-94.6561473
WESTERN SPIRIT SWITCHYARD,34.6306888,-105.6606446
GLENCOE SUB,33.4202112,-105.4409289
TINNIE SUB,33.3720968,-105.2270153
CORONA SUB,34.2452021,-105.5933065
FLOYD SUB,34.2142976,-103.5279941
HUBBARD 1 WIND FARM SUBSTATION,31.7512709,-96.8892898
REEVES ROAD SUBSTATION,35.1950377,-94.3612474
ROADRUNNER,31.2077402,-102.181854
NOLAN WEST 2 SUBSTATION,32.2356029,-100.4539051
SALLISAW SUBSTATION,35.5107464,-94.7722406
TEXOMA SUBSTATION,33.9697686,-96.6739405
ENOS SUBSTATION,33.8927093,-96.7519869
SOUTH LOVINGTON SUBSTATION,32.9144952,-103.350513
FAMARISS SUBSTATION,32.8850269,-103.3018677
ENVILLE SUBSTATION,34.0094212,-96.9908162
CHISHOLM,35.3771513,-99.7197402
PERSIMMON CREEK WIND FARM SUBSTATION,36.1804659,-99.3456342
SOUTH BROWN SUBSTATION,34.0856681,-96.4973853
BRECKINRIDGE SUBSTATION,36.4477582,-97.6865669
KINGFISHER SUBSTATION,35.7043669,-97.8706056
LITTLE CITY SUBSTATION,34.088403,-96.6018675
EXPLORER PL. DURANT,34.1139623,-96.3255345
SOUTH COLEMAN SUBSTATION,34.200376,-96.4256946
DRIPPLING SUBSTATION,34.16783,-97.0387872
STIRLING SUBSTATION,34.1710306,-97.0018425
BENNINGTON SUBSTATION,34.0266622,-96.0247696
VACUUM SUBSTATION,32.7893301,-103.5045636
SUBESTACIÓN CFE VILLA LÓPEZ,27.0250947,-105.0074379
BISCUIT HILL SUB,33.3554765,-105.5443269
QUAHADA SUBSTATION,32.6162613,-103.7845602
WOOD DRAW SUBSTATION,32.097329,-103.9284435
PHANTOM SUBSTATION,32.1599744,-103.8644573
MALAGA BEND SUB,32.241869,-103.9726926
COTTONWOOD SUB,35.1981236,-106.6527977
LAWTON GORE,34.6094564,-98.3880982
MAUD SUBSTATION,35.1312407,-96.8081222
LITTLE RIVER TAP,35.1445463,-96.6368285
UNITED CLAY SUBSTATION,35.1457441,-96.6146926
PAYNE SUBSTATION,34.8923993,-97.5548792
LINDSAY SUBSTATION,34.840587,-97.5635714
MANIOBRAS BORDER SOLAR,31.5354285,-106.4863616
BRADLEY SUBSTATION,34.8270861,-97.685156
ACME SUBSTATION,35.2773119,-97.4846393
HAYMAKER SUBSTATION,35.5517721,-97.7280732
LAKESIDE SUBSTATION,35.5503521,-97.6106908
WILSHIRE SUBSTATION,35.5524777,-97.5729774
BRADEN PARK SUBSTATION,35.6066688,-97.6392228
WHITE SUBSTATION,35.7103722,-97.4697794
DANFORTH SUBSTATION,35.6677986,-97.4510384
BURGETT SUBSTATION,35.6858942,-97.4078169
ROUND BARN SUBSTATION,35.6917965,-97.3168116
EDMOND GARBER LAKE SUBSTATION,35.6522075,-97.3543281
CHITWOOD SUBSTATION,35.6013629,-97.3120144
ACORN SUBSTATION,35.5597716,-97.4060453
BRYANT SUBSTATION,35.5758759,-97.462689
EASTERN AVENUE SUBSTATION,35.633224,-97.4788718
84TH STREET SUBSTATION,35.5561264,-97.5281392
WEATHERFORD SOUTHEAST SUBSTATION,35.5074721,-98.67884
WEATHERFORD SUBSTATION,35.5242293,-98.7053576
GREEN PASTURES SUBSTATION,35.5370839,-97.338793
PARK PLACE SUBSTATION,35.47975,-97.5112323
CHEMETRON,35.4324843,-97.6407458
WHITTEN SUBSTATION,32.2107349,-103.2628696
CUSTER MOUNTAIN SUBSTATION,32.2109314,-103.3313035
CROSSTOWN SUBSTATION,35.4548668,-97.5095468
CUADRO DE MANIOBRAS CEMENTOS,31.421957,-106.4662877
NORGE ROAD SUBSTATION,35.0166885,-97.9749117
CARDINAL SUBSTATION,32.4217772,-103.1907153
SAGE BRUSH SUBSTATION,32.3815091,-103.4990385
CERESO JUÁREZ,31.4956101,-106.4552591
TWIN LAKES SOUTHWEST,35.8998124,-97.6480242
COOPER RANCH SUBSTATION,32.5405386,-103.2958938
COLBERT SUBSTATION,33.8814608,-96.4987295
SUBESTACIÓN MANIOBRAS LA LUCHA,26.5601148,-104.1453466
SEMINOLE,32.7828601,-102.6756116
ALLRED SUBSTATION,33.1530257,-102.9045397
MEDANOS SUBSTATION,32.3621596,-103.7365718
NEWHART,34.4671951,-102.0690363
SOUTH LOVING SUB,32.2693559,-104.099942
RINGWOOD SUBSTATION,36.3914392,-98.2653681
GUTHRIE SUBSTATION,36.1896797,-99.4165883
GREAT WESTERN SUBSTATION,36.1600434,-99.5824573
OKTAHA SUBSTATION 345KV,35.5700084,-95.5160257
GLASSES SUBSTATION,34.0888118,-96.7503456
WESTERN TRAIL WIND FARM SUBSTATION,33.8432241,-99.057378
SUBESTACIÓN LOS NOVILLOS,29.2814901,-100.9719904
SUBESTACION LOMA REAL,27.4378088,-99.5195549
BELL COW SUBSTATION,35.7078045,-96.8604746
TRYON SUBSTATION,35.8847251,-96.9750421
JACKTOWN SUBSTATION,35.5077577,-96.9358309
MEEKER SW SUBSTATION,35.4700688,-96.8778478
SHAWNEE SUBSTATION,35.3046793,-97.0500408
GARDEN GROVE SUBSTATION,35.422857,-96.7895623
PRAGUE SUBSTATION,35.4780618,-96.6485925
CHERNICKY SUBSTATION,35.4044626,-96.6399522
KOLACHE SUBSTATION,35.4778316,-96.6396052
PARADIGM SUBSTATION,35.3764181,-96.6440049
TRANSCANADA SUBSTATION,35.2908791,-96.4489327
SEVEN CLANS SUBSTATION,35.8740017,-94.9699895
WISTER SUBSTATION,34.9871476,-94.6293663
BOONEVILLE SUBSTATION,35.1376555,-93.920056
DCP ZIA SUBSTATION,32.6414394,-103.8074187
ZIA SUBSTATION,32.652108,-103.7969164
CV-MALJAMAR3 SUBSTATION,32.8219755,-103.8402909
BATTLE AXE SUBSTATION,32.0921352,-103.7262939
MADDOX SUBSTATION,32.7135457,-103.3020049
JOHNSONS BAYOU SUBSTATION,29.761712,-93.6285573
ARTESIA SOUTH SUBSTATION,32.7992142,-104.3951669
EL CARMEN,25.9417247,-100.3631128
SAUNDERS TAP,32.9805869,-103.6078022
VALLE ESPERANZA,29.8572377,-106.1799219
LIMESTONE WIND SUBSTATION,31.8534454,-96.6219567
BERNOULLI SUBSTATION,31.7991388,-101.4664311
TARGA SUBSTATION,32.4237684,-103.1479838
MALJAMAR SUBSTATION,32.81173,-103.7730407
DTM LOUISIANA SUBSTATION,31.5994801,-93.530858
PELICAN TREATING SUBSTATION,31.8858925,-93.5448698
TURK SUBSTATION,33.6560238,-93.8153781
SOUTH NASHVILLE SUBSTATION,33.9213921,-93.8609919
MENA SUBSTATION,34.5658721,-94.2547262
NEKOOSA PAPER SUBSTATION,33.6431359,-94.1127012
NITROUS OXIDE SUBSTATION,35.5008163,-94.1069354
BELLA VISTA SUBSTATION,36.4718864,-94.243532
SHIPE ROAD SUBSTATION,36.3582266,-94.354513
CENTERTON SUBSTATION,36.3576001,-94.2763599
GOSHEN SUBSTATION,36.1073362,-94.0028222
BOGGY SUBSTATION,33.2255604,-93.8883676
SIERRA SUBSTATION,33.3218048,-104.5152697
HOMINY SUBSTATION,36.4196951,-96.3717822
EL MEZQUITE,26.158829,-100.6611988
ALIANZA REAL,25.8491939,-100.3804835
STRATA #2 SUBSTATION,32.3500222,-103.9372795
IMC #4 SUBSTATION,32.3227425,-103.8606572
HORNSBY SUBSTATION,30.2319767,-97.6138648
TESLA BATTERY SUBSTATION,30.2314058,-97.6158352
QUAINT STATION,32.574826,-99.7956049
XTO DI9 SUBSTATION,32.4370118,-103.8656988
ASHTON WOODS,30.4432169,-97.705001
ALCALDE SUBSTATION,36.0737561,-106.0624081
LEIGH SUBSTATION,32.622101,-94.1524344
KELLER MAGNOLIA SUBSTATION,32.9395792,-97.2970188
COMPAÑÍA CERVECERA DE COAHUILA,28.5771365,-100.6032678
INDUSTRIA VIDRIERA COAHUILA,28.5731031,-100.5973456
SANGER EAST SUBSTATION,32.7117812,-103.0930992
SAGEBRUSH SUBSTATION,35.050612,-106.6292933
FORT SUMNER SUBSTATION,34.4775165,-104.2424793
CROSS ROADS SUBSTATION,32.4530271,-94.2376958
MISSION HILL SUBSTATION,35.3050493,-96.9179125
KINGFISHER SW SUBSTATION,35.798035,-97.9508776
MUSTANG CA SUBSTATION,35.3763216,-97.7429192
UNIVERSITY,36.1236833,-97.0951529
INTREPID WEST SUBSTATION,32.4873484,-103.9413829
SAN JON SUBSTATION,35.1033953,-103.3307504
QUAY SUBSTATION,35.0846064,-103.3308008
PROGRESS SUBSTATION,34.3012739,-102.8283856
LARIAT SUBSTATION,34.2880977,-102.8977838
DURAZNO SUBSTATION,31.7747733,-106.4358275
RIO GRANDE SUBSTATION,31.8055655,-106.5470461
MOONGATE SUBSTATION,32.4325382,-106.6498906
TATUM SUBSTATION,33.2427303,-103.248784
PRAIRIEVIEW SUBSTATION,33.1410554,-103.1628951
NEW-TEX SUBSTATION,33.0666909,-103.0626635
LEWIS SUBSTATION,33.1824639,-103.0614078
PARK MEADOWS SUBSTATION,36.3143739,-95.919122
NEWELL SALVAGE CO. #1 SUBSTATION,29.4028363,-98.4931665
CEDARDALE SUBSTATION,36.3481941,-98.9080084
WEST ARTESIA SUBSTATION,32.8394057,-104.4733899
ARTESIA COUNTRY CLUB SUBSTATION,32.8326462,-104.4306861
NAVAJO #4 SUBSTATION,32.8479675,-104.3903485
NAVAJO #5 SUBSTATION,32.8476833,-104.3908337
NAVAJO #3 SUBSTATION,32.8497416,-104.3934866
NAVAJO #2 SUBSTATION,32.8494977,-104.3938972
SHELL PIPELINE SUBSTATION,35.9594862,-96.7504528
SEAWAYS SUBSTATION,35.9389941,-96.7467702
SKELLY PIPELINE SUBSTATION,35.9335075,-96.7496197
EAST BIG LAKE SUBSTATION,31.1820446,-101.4068607
ITALY SUBSTATION,32.1869673,-96.8931004
YUBA SUBSTATION,33.8086594,-96.2537541
MID-VALLEY PIPE SUBSTATION,32.6103081,-94.221141
NEWMAN AVENUE SUBSTATION,36.2779646,-99.871972
WOODWARD NITROGEN SUBSTATION,36.4368532,-99.4719256
WETUMKA SUBSTATION,35.2470953,-96.2471991
AMBER,35.144855,-97.8586202
C,35.9828633,-96.775441
D,35.9826443,-96.775442
H,35.9868479,-96.7495609
IRISH HILLS SUBSTATION,32.6704019,-104.4603946
ARTESIA TOWN SUBSTATION,32.840105,-104.3955713
NAVAJO #1 SUBSTATION,32.8445253,-104.3952944
ATOKA SUBSTATION,32.7402288,-104.4116796
ARTESIA 13TH STREET SUBSTATION,32.8361759,-104.41293
VERDE CIRCLE,29.47397,-98.6819595
CHICO SUB,35.0765606,-106.5288276
MHOON SUBSTATION,32.9074325,-103.3945064
POINT OF ROCKS SUBSTATION,36.3057606,-104.1870621
BENSING SUBSTATION,32.8285325,-103.1802057
COBURN CREEK SUBSTATION,35.4424808,-100.1380501
SOUTHWEST VERNON SUBSTATION,34.1172382,-99.2952681
MIDLAND EAST SUBSTATION,32.0202593,-102.0517002
RT7 SUB,32.4813712,-106.4350903
GRAHAM ROAD SUBSTATION,30.5796112,-96.291226
SAGINAW SWITCHING STATION,32.8217911,-97.3242754
ENRON SUBSTATION,32.5332167,-103.808319
TEZEL SUBSTATION,29.5186081,-98.6578844
SUBESTACIÓN PEMEX,26.0127174,-98.4800459
SUBESTACIÓN SAN CRISTOBAL,26.0330569,-98.4278374
HOLLY LAKE SUBSTATION,32.7313237,-95.1936395
RODGERS SUBSTATION,30.6687793,-96.3467671
CLAREMONT SUBSTATION,35.1141153,-106.636172
SNODGRASS SUBSTATION,32.2375997,-99.7764298
TOMATO SUBSTATION,32.3450966,-99.2972192
SOLANUM STATION,32.3521494,-99.2938365
JIM NED SUBSTATION,32.1942489,-99.7882161
GLAZIER SUBSTATION,36.0139401,-100.2677621
CAPELLA STATION,32.4827482,-99.9266669
THE HILLS SUBTATION,30.3519872,-97.979361
ONCOR DUNHAM SUBSTATION,33.0365691,-97.1909224
ONCOR DUNAHM SUBSTATION,33.0391272,-97.190996
SUNZIA SUBSTATION,34.342964,-105.5639942
NAPLES SUBSTATION,34.986504,-97.7050766
VERDEN NATURAL GAS SUBSTATION,35.058884,-98.1228648
SINCLAIR SUBSTATION,35.8672175,-96.6642432
NORTH KINGFISHER SUBSTATION,35.9267674,-97.9515659
REDCLIFFE SUBSTATION,36.1235384,-99.155638
IDEAL CEMENT SUBSTATION,34.7674863,-96.6962944
HOMER SUBSTATION,34.8263814,-96.6016157
SASAKWA SUBSTATION,34.9414764,-96.5340764
BRIDGE CREEK SUBSTATION,35.2702654,-97.7251576
AIR PRODUCTS SUBSTATION,36.2478762,-95.2803713
EXPLORER CLARK SUBSTATION,36.2640636,-95.4349454
TENKILLER SUBSTATION,35.5949264,-95.0516389
SINCLAIR PL SUBSTATION,35.332554,-96.9666698
LETHA SUBSTATION,35.195194,-96.66631
MACOMB O.C. PUMP SUBSTATION,35.2095141,-97.1244205
SERVICE SUBSTATION,35.1103606,-97.0553292
KONOWA OC PUMP SUBSTATION,34.9897188,-96.8263027
HAZEL SUBSTATION,35.0282088,-96.7395202
CLAYTON SUBSTATION,34.6073557,-95.3323542
PITTSBURG SUBSTATION,34.7169747,-95.8622422
GULF STAR,29.1899163,-95.9669568
HOPE LANE SUBSTATION,33.0551494,-106.0202436
SCENIC LOOP SUBSTATION,29.6762199,-98.6807354
MHOS SUBSTATION,32.9066717,-101.0077689
OWLS SUBSTATION,31.1765482,-101.5399055
BELKNAP SUBSTATION,32.6151756,-99.6506096
SODA LAKE SUBSTATION,31.1933416,-102.3136825
PECOS,31.4288846,-103.4987037
RAINSVILLE,35.9792916,-105.2274268
ABIQUIU SUBSTATION,36.2400252,-106.4231077
#9,34.1423094,-103.1438579
ALCAZAR,35.0724431,-106.5678313
ST. JOSEPH,35.1137396,-106.6969938
KALSEN GYPSUM PLANT,35.4837357,-106.2301612
FABENS,31.5050875,-106.1598745
DIAMOND HEAD,31.75219,-106.282091
SMELTER,31.789492,-106.5246465
RIO LAGO,29.755879,-99.0953503
RIO LAGO SOLAR,29.7567596,-99.0948239
PRAIRIE SUBSTATION,30.0592715,-94.1067731
RICEBIRD STEC SWITCHYARD,29.1081542,-96.5315186
NAMBE PUEBLO SUBSTATION,35.8826166,-105.9572879
JOHNSON SWITCHING STATION,32.3949545,-97.4854794
BECKHAM COUNTY,35.3725002,-99.7545007
WOLFCAMP,32.1617996,-103.8297394
GRANITE SUBSTATION,34.9577952,-99.3687013
LONE WOLF SUBSTATION,34.9918159,-99.2542485
